"geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d","pos_anteil"
"NW",202023,86,179,1,100,43087,199.6,415.44,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"NW",202024,103,282,1,100,43087,239.05,654.49,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"NW",202025,150,432,1,100,43087,348.13,1002.62,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"NW",202026,157,589,1,100,43087,364.38,1367,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"NW",202027,265,854,1,100,43087,615.03,1982.04,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"NW",202028,187,1041,1,100,43087,434.01,2416.04,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE,1.07
"NW",202029,137,1178,1,100,43087,317.96,2734,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE,1.46
"NW",202030,104,1282,1,100,43087,241.37,2975.38,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"NW",202031,130,1412,1,100,43087,301.72,3277.09,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE,0.77
"NW",202032,144,1556,1,100,43087,334.21,3611.3,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE,1.39
"NW",202033,116,1672,1,100,43087,269.22,3880.52,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"NW",202034,150,1822,1,100,43087,348.13,4228.65,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"NW",202035,225,2047,1,100,43087,522.2,4750.85,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE,0.89
"NW",202036,361,2408,1,100,43087,837.84,5588.69,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE,1.39
"NW",202037,302,2710,1,100,43087,700.91,6289.6,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE,0.66
"NW",202038,246,2956,1,100,43087,570.94,6860.54,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE,0.41
"NW",202039,225,3181,1,100,43087,522.2,7382.74,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE,1.78
"NW",202040,195,3376,1,100,43087,452.57,7835.31,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE,8.72
"NW",202041,350,3726,1,100,43087,812.31,8647.62,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE,12.57
"NW",202042,545,4271,1,100,43087,1264.88,9912.5,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE,10.64
"NW",202043,589,4860,1,100,43087,1367,11279.5,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE,15.96
"NW",202044,618,5478,1,100,43087,1434.31,12713.81,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE,22.82
"NW",202045,654,6132,1,100,43087,1517.86,14231.67,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE,25.08
"NW",202046,511,6643,1,100,43087,1185.97,15417.64,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE,21.33
"NW",202047,457,7100,1,100,43087,1060.64,16478.29,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE,17.07
"NW",202048,498,7598,1,100,43087,1155.8,17634.09,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE,14.06
"NW",202049,590,8188,1,100,43087,1369.32,19003.41,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE,19.66
"NW",202050,595,8783,1,100,43087,1380.93,20384.34,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE,18.49
"NW",202051,913,9696,1,100,43087,2118.97,22503.31,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE,13.8
"NW",202052,624,10320,1,100,43087,1448.23,23951.54,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE,16.35
"NW",202053,557,10877,1,100,43087,1292.73,25244.27,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE,22.8
"NW",202101,663,11540,1,100,43087,1538.75,26783.02,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE,19.31
"NW",202102,648,12188,1,100,43087,1503.93,28286.95,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE,14.35
"NW",202103,799,12987,1,100,43087,1854.39,30141.34,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE,13.77
"NW",202104,904,13891,1,100,43087,2098.08,32239.42,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE,6.75
"NW",202105,862,14753,1,100,43087,2000.6,34240.03,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE,6.84
"NW",202106,676,15429,1,100,43087,1568.92,35808.94,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE,6.36
"NW",202107,554,15983,1,100,43087,1285.77,37094.72,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-07",TRUE,TRUE,TRUE,TRUE,FALSE,7.22
"NW",202108,535,16518,1,100,43087,1241.67,38336.39,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE,4.11
"NW",202109,621,17139,1,100,43087,1441.27,39777.66,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,TRUE,5.31
"NW",202110,720,17859,1,100,43087,1671.04,41448.7,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE,5.56
"NW",202111,352,18211,1,100,43087,816.95,42265.65,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-11",FALSE,FALSE,FALSE,FALSE,FALSE,5.11
"OW",202009,NA,NA,NA,NA,37930,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"OW",202010,NA,NA,NA,NA,37930,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"OW",202011,NA,NA,NA,NA,37930,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"OW",202012,NA,NA,NA,NA,37930,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"OW",202013,NA,NA,NA,NA,37930,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"OW",202014,NA,NA,NA,NA,37930,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"OW",202015,NA,NA,NA,NA,37930,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"OW",202016,NA,NA,NA,NA,37930,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"OW",202017,NA,NA,NA,NA,37930,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"OW",202018,NA,NA,NA,NA,37930,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"OW",202019,NA,NA,NA,NA,37930,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"OW",202020,NA,NA,NA,NA,37930,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"OW",202021,NA,NA,NA,NA,37930,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"OW",202022,63,63,1,100,37930,166.1,166.1,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"OW",202023,68,131,1,100,37930,179.28,345.37,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"OW",202024,101,232,1,100,37930,266.28,611.65,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"OW",202025,141,373,1,100,37930,371.74,983.39,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"OW",202026,165,538,1,100,37930,435.01,1418.4,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE,0.61
"OW",202027,232,770,1,100,37930,611.65,2030.06,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE,0.43
"OW",202028,168,938,1,100,37930,442.92,2472.98,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE,1.79
"OW",202029,145,1083,1,100,37930,382.28,2855.26,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE,2.07
"OW",202030,91,1174,1,100,37930,239.92,3095.18,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE,2.2
"OW",202031,107,1281,1,100,37930,282.1,3377.27,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE,1.87
"OW",202032,106,1387,1,100,37930,279.46,3656.74,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE,2.83
"OW",202033,84,1471,1,100,37930,221.46,3878.2,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"OW",202034,154,1625,1,100,37930,406.01,4284.21,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE,5.19
"OW",202035,236,1861,1,100,37930,622.2,4906.41,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE,2.12
"OW",202036,261,2122,1,100,37930,688.11,5594.52,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE,0.38
"OW",202037,300,2422,1,100,37930,790.93,6385.45,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE,0.67
"OW",202038,202,2624,1,100,37930,532.56,6918.01,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE,2.48
"OW",202039,218,2842,1,100,37930,574.74,7492.75,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE,3.21
"OW",202040,168,3010,1,100,37930,442.92,7935.67,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE,3.57
"OW",202041,249,3259,1,100,37930,656.47,8592.14,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE,17.27
"OW",202042,389,3648,1,100,37930,1025.57,9617.72,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE,20.05
"OW",202043,419,4067,1,100,37930,1104.67,10722.38,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE,19.33
"OW",202044,538,4605,1,100,37930,1418.4,12140.79,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE,23.61
"OW",202045,537,5142,1,100,37930,1415.77,13556.55,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE,26.63
"OW",202046,494,5636,1,100,37930,1302.4,14858.95,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE,32.39
"OW",202047,519,6155,1,100,37930,1368.31,16227.26,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE,27.75
"OW",202048,501,6656,1,100,37930,1320.85,17548.11,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE,21.76
"OW",202049,497,7153,1,100,37930,1310.31,18858.42,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE,17.91
"OW",202050,408,7561,1,100,37930,1075.67,19934.09,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE,19.36
"OW",202051,479,8040,1,100,37930,1262.85,21196.94,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE,16.08
"OW",202052,408,8448,1,100,37930,1075.67,22272.61,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE,15.2
"OW",202053,418,8866,1,100,37930,1102.03,23374.64,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE,14.35
"OW",202101,417,9283,1,100,37930,1099.39,24474.03,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE,20.86
"OW",202102,449,9732,1,100,37930,1183.76,25657.79,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE,26.28
"OW",202103,502,10234,1,100,37930,1323.49,26981.28,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE,21.51
"OW",202104,442,10676,1,100,37930,1165.3,28146.59,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE,6.79
"OW",202105,501,11177,1,100,37930,1320.85,29467.44,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE,8.78
"OW",202106,533,11710,1,100,37930,1405.22,30872.66,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE,6.94
"OW",202107,480,12190,1,100,37930,1265.49,32138.15,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-07",TRUE,TRUE,TRUE,TRUE,FALSE,9.58
"OW",202108,629,12819,1,100,37930,1658.32,33796.47,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE,2.7
"OW",202109,682,13501,1,100,37930,1798.05,35594.52,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,TRUE,4.11
"OW",202110,750,14251,1,100,37930,1977.33,37571.84,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE,5.33
"OW",202111,278,14529,1,100,37930,732.93,38304.77,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-11",FALSE,FALSE,FALSE,FALSE,FALSE,4.68
"SG",202009,NA,NA,NA,NA,510734,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"SG",202010,NA,NA,NA,NA,510734,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"SG",202011,NA,NA,NA,NA,510734,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"SG",202012,NA,NA,NA,NA,510734,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"SG",202013,NA,NA,NA,NA,510734,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"SG",202014,NA,NA,NA,NA,510734,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"SG",202015,NA,NA,NA,NA,510734,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"SG",202016,NA,NA,NA,NA,510734,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"SG",202017,NA,NA,NA,NA,510734,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"SG",202018,NA,NA,NA,NA,510734,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"SG",202019,NA,NA,NA,NA,510734,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"SG",202020,NA,NA,NA,NA,510734,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"SG",202021,NA,NA,NA,NA,510734,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"SG",202022,948,948,1,100,510734,185.62,185.62,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE,0.21
"SG",202023,893,1841,1,100,510734,174.85,360.46,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE,0.22
"SG",202024,1309,3150,1,100,510734,256.3,616.76,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE,0.76
"SG",202025,1995,5145,1,100,510734,390.61,1007.37,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE,0.15
"SG",202026,2925,8070,1,100,510734,572.71,1580.08,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE,0.58
"SG",202027,4298,12368,1,100,510734,841.53,2421.61,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE,1
"SG",202028,2698,15066,1,100,510734,528.26,2949.87,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE,1.7
"SG",202029,2040,17106,1,100,510734,399.43,3349.3,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE,1.23
"SG",202030,1554,18660,1,100,510734,304.27,3653.57,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE,3.15
"SG",202031,1607,20267,1,100,510734,314.65,3968.21,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE,2.61
"SG",202032,1860,22127,1,100,510734,364.18,4332.39,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE,3.33
"SG",202033,2242,24369,1,100,510734,438.98,4771.37,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE,3.08
"SG",202034,2976,27345,1,100,510734,582.69,5354.06,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE,2.72
"SG",202035,3725,31070,1,100,510734,729.34,6083.4,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE,1.18
"SG",202036,4237,35307,1,100,510734,829.59,6912.99,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE,1.7
"SG",202037,4614,39921,1,100,510734,903.41,7816.4,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE,2.21
"SG",202038,3808,43729,1,100,510734,745.59,8561.99,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE,3.47
"SG",202039,3463,47192,1,100,510734,678.04,9240.03,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE,2.69
"SG",202040,3152,50344,1,100,510734,617.15,9857.19,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE,5.04
"SG",202041,4025,54369,1,100,510734,788.08,10645.27,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE,10.98
"SG",202042,6165,60534,1,100,510734,1207.09,11852.35,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE,16.77
"SG",202043,8925,69459,1,100,510734,1747.48,13599.84,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE,23.26
"SG",202044,11122,80581,1,100,510734,2177.65,15777.49,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE,26.62
"SG",202045,10078,90659,1,100,510734,1973.24,17750.73,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE,27
"SG",202046,8483,99142,1,100,510734,1660.94,19411.67,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE,26.94
"SG",202047,8433,107575,1,100,510734,1651.15,21062.82,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE,25.55
"SG",202048,9002,116577,1,100,510734,1762.56,22825.38,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE,23.33
"SG",202049,9713,126290,1,100,510734,1901.77,24727.16,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE,24.67
"SG",202050,11207,137497,1,100,510734,2194.29,26921.45,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE,23.89
"SG",202051,12338,149835,1,100,510734,2415.74,29337.19,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE,20.43
"SG",202052,9379,159214,1,100,510734,1836.38,31173.57,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE,19.86
"SG",202053,7271,166485,1,100,510734,1423.64,32597.2,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE,24.98
"SG",202101,8777,175262,1,100,510734,1718.51,34315.71,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE,20.36
"SG",202102,6995,182257,1,100,510734,1369.6,35685.31,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE,14.97
"SG",202103,7420,189677,1,100,510734,1452.81,37138.12,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE,13.54
"SG",202104,8530,198207,1,100,510734,1670.15,38808.26,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE,9.66
"SG",202105,7727,205934,1,100,510734,1512.92,40321.18,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE,8.81
"SG",202106,7991,213925,1,100,510734,1564.61,41885.8,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE,5.59
"SG",202107,7201,221126,1,100,510734,1409.93,43295.73,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-07",TRUE,TRUE,TRUE,TRUE,FALSE,5.01
"SG",202108,6821,227947,1,100,510734,1335.53,44631.26,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE,5.23
"SG",202109,7530,235477,1,100,510734,1474.35,46105.6,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,TRUE,5.39
"SG",202110,8611,244088,1,100,510734,1686,47791.61,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE,4.66
"SG",202111,4702,248790,1,100,510734,920.64,48712.25,"COVID19Test","","2021-03-18_07-53-18","isoweek","2021-11",FALSE,FALSE,FALSE,FALSE,FALSE,5.04
"SH",202009,NA,NA,NA,NA,82348,NA,NA,"COVID19Test","","2021-03-18_07-53-18","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE,NA
